id,user,text,timestamp,in_reply_to,mentioned_users,reactions,total_reactions
1594836940.167900,U017GEXRXB2,Awesome stuff! <https://twitter.com/wildcards_world/status/1278276826822053890> Wildcards holders have continually been earning governance tokens for holding wildcards NFTs (70 days ago - <https://etherscan.io/token/0x773c75c2277ed3e402bdefd28ec3b51a3afbd8a4>),"Mon, 19 Jan 1970 11:00:36 GMT",1594836940.167900,,"[{""name"":""raised_hands"",""users"":[""U016NEJETQV"",""U016C8XH6NR"",""U016WSQKPCL"",""U017E2A2KPS""],""count"":4},{""name"":""boom"",""users"":[""U016WSQKPCL"",""U016Q117G67"",""U017E2A2KPS""],""count"":3}]",7
1594841030.170000,U016NDJ9QLV,Oh nice! We need to have a call,"Mon, 19 Jan 1970 11:00:41 GMT",1594836940.167900,,"[{""name"":""raised_hands"",""users"":[""U016NEJETQV"",""U017GEXRXB2""],""count"":2}]",2
1596469754.298200,U017GEXRXB2,For sure (apologies only seeing this now!),"Mon, 19 Jan 1970 11:27:49 GMT",1594836940.167900,,,0
1594831774.165000,U016NDJ9QLV,"Hey there! We have just announced the launch of our native governance token RARI: <https://www.coindesk.com/yield-farming-expands-from-finance-to-digital-collectibles-rarible-nfts> 

This is the first governance token in the NFT space:) And there is Marketplace Liquidity Mining which means the token is distributed weekly to those who contribute to a marketplace volume

Please support us with retweet if you’d feel like :slightly_smiling_face:
<https://twitter.com/rariblecom/status/1283425857361580032>

Don't be mad if misinterpreted <#C016DKV7MTQ|amplify> meaning :thinking_face:","Mon, 19 Jan 1970 11:00:31 GMT",,,"[{""name"":""party_parrot"",""users"":[""U016C8XH6NR"",""U016NEJETQV"",""U017DN0DZ08"",""U016WSQKPCL"",""U016YR2PVB6"",""U017E2A2KPS""],""count"":6},{""name"":""rocket"",""users"":[""U016C8XH6NR"",""U0169476M7Z"",""U016PP38YLA"",""U016NEJETQV"",""U017DN0DZ08"",""U017E2A2KPS""],""count"":6},{""name"":""+1"",""users"":[""U016HL16614"",""U017GEXRXB2"",""U016NEJETQV"",""U017DN0DZ08"",""U017E2A2KPS""],""count"":5}]",17
1594829117.162100,U017DK86Y6L,<https://www.linkedin.com/in/martinetlee/>  Happy to connect!,"Mon, 19 Jan 1970 11:00:29 GMT",,,"[{""name"":""white_check_mark"",""users"":[""U016W05TXUL""],""count"":1}]",1
1594828678.161800,U017E8XAW0G,<https://www.linkedin.com/in/markoprljic/>,"Mon, 19 Jan 1970 11:00:28 GMT",,,"[{""name"":""white_check_mark"",""users"":[""U016W05TXUL""],""count"":1}]",1
1594828087.161500,U0172CTQ3A5,Added :+1: Here’s mine: <https://www.linkedin.com/in/benlakoff/> Happy to connect with you all!,"Mon, 19 Jan 1970 11:00:28 GMT",,,"[{""name"":""the_horns"",""users"":[""U016M08G1M4"",""U017E885WBA"",""U016W05TXUL""],""count"":3}]",3
1594827920.160700,U017E885WBA,"same here
<https://www.linkedin.com/in/dougmolina/> :grinning:","Mon, 19 Jan 1970 11:00:27 GMT",,,,0
1594827721.160400,U016M08G1M4,"Here is me, if anyone is compelled: <https://www.linkedin.com/in/nazariy-v-33906544/>

Had to add Kernel fellow today there at the top. Because that is the thing I am most proud of so far :)","Mon, 19 Jan 1970 11:00:27 GMT",,,,0
1594822778.158800,U016DN2FYQ7,"hey, I'd love to be your acquaintances on LinkedIn <https://www.linkedin.com/in/benjamistan/>","Mon, 19 Jan 1970 11:00:22 GMT",,,"[{""name"":""+1"",""users"":[""U017DK86Y6L"",""U016W0C1FNG""],""count"":2}]",2
1594799587.156000,U016P59R9PG,"<@U016Q1J7Y83> yay! great idea, would love be included :relaxed:","Mon, 19 Jan 1970 10:59:59 GMT",,U016Q1J7Y83,"[{""name"":""white_check_mark"",""users"":[""U016Q1J7Y83""],""count"":1},{""name"":""slightly_smiling_face"",""users"":[""U016Q1J7Y83""],""count"":1},{""name"":""party_parrot"",""users"":[""U016P59R9PG""],""count"":1}]",3
